detection_id,image_id,file_name,image_datetime,date_only,category,vessel_group,confidence,cloud_cover,adjusted_confidence,quality_score,quality_level,bbox,bbox_ratio,bbox_area_pct,bbox_inside_image,bbox_plausibility,classification_uncertainty_flag,zone_name,country,image_lat,image_lon,detection_risk_level,mil_risk_level,effective_risk_level,in_sensitive_military_zone,mil_zone_active,base_type,mil_density,nearest_sensitive_zone,nearest_sensitive_zone_distance_km,near_sensitive_zone_25km,same_image_detection_count,same_image_combat_count,same_image_civilian_count,same_zone_day_detection_count,same_zone_day_combat_count,same_zone_day_civilian_count,possible_co_presence_proxy,dense_activity_same_day,zone_observation_days,zone_observation_span_days,score_vessel,score_geo,score_context,score_confidence,score_anomaly,priority_score,alert_level,requires_human_review,review_reasons,scoring_version
DET-091-00234,IMG-091,satellite_091.jpg,2026-11-19 17:22:24+00:00,2026-11-19,Bâtiment de débarquement,soutien_ou_amphibie,0.76,2.5,0.741,70,Moyenne,"0.2966042565081649,0.7161286059300974,0.18490879432605267,0.1113342587312741",1.6608436292045945,2.058668354918469,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,1,2,4,1,2,True,True,11,347,16,22,16,6,0,60,Alerte analyste,True,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-063-00170,IMG-063,satellite_063.jpg,2026-06-16 18:23:46+00:00,2026-06-16,Frégate,combat,0.96,29.6,0.6758399999999999,65,Moyenne,"0.293966182568635,0.5268943251703789,0.18899129638482154,0.12227398503001088",1.5456378258910568,2.310871894496,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,3,1,4,3,1,True,True,6,257,22,16,16,6,0,60,Alerte analyste,True,navire de combat; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-063-00169,IMG-063,satellite_063.jpg,2026-06-16 18:23:46+00:00,2026-06-16,Corvette,combat,0.93,29.6,0.65472,64,Moyenne,"0.3673913998247198,0.12576936144059767,0.20278619038033702,0.24250306761067558",0.8362211347606471,4.917627323631417,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,3,1,4,3,1,True,True,6,257,22,16,16,6,0,60,Alerte analyste,True,navire de combat; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-088-00225,IMG-088,satellite_088.jpg,2026-02-10 17:03:44+00:00,2026-02-10,Destroyer,combat_strategique,0.79,16.5,0.65965,64,Moyenne,"0.3191471688268993,0.4834957965859208,0.27269219744228934,0.18707196994979997",1.457686031293011,5.1013066565468845,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,3,2,1,3,2,1,True,False,9,306,30,12,7,6,5,60,Alerte analyste,True,navire de combat stratégique; zone à risque élevé; co-présence potentielle à vérifier,v2.1-actionnable
DET-098-00248,IMG-098,satellite_098.jpg,2026-04-20 05:53:49+00:00,2026-04-20,Bâtiment de débarquement,soutien_ou_amphibie,0.89,45.3,0.48683000000000004,52,Moyenne,"0.738146295722887,0.7469940647304658,0.20130546727616025,0.16007287029441994",1.257586416148481,3.2223543952854388,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,0,3,5,0,3,False,True,5,114,16,25,16,3,0,60,Alerte analyste,True,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour,v2.1-actionnable
DET-010-00039,IMG-010,satellite_010.jpg,2026-10-10 13:35:17+00:00,2026-10-10,Navire de guerre,combat,0.79,43.7,0.44477,49,Faible,"0.4425523775101121,0.5069974065567486,0.25327111911344086,0.1818735170202606",1.392567336151676,4.606330919281882,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,2,2,5,2,2,True,True,5,228,22,22,16,0,0,60,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-002-00010,IMG-002,satellite_002.jpg,2026-03-02 15:20:53+00:00,2026-03-02,Porte-avions,combat_strategique,0.78,25.6,0.5803200000000001,66,Moyenne,"0.6151162601660949,0.381366338255073,0.270129129955423,0.19218565866986007",1.4055634110527242,5.191494476639917,True,a_verifier,True,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,4,2,1,4,2,1,True,True,6,282,30,12,9,3,5,59,À examiner,True,navire de combat stratégique; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-090-00232,IMG-090,satellite_090.jpg,2026-08-16 00:20:55+00:00,2026-08-16,Sous-marin,combat_strategique,0.98,44.0,0.5488000000000001,53,Moyenne,"0.5743344570997965,0.21889462032697163,0.13280059863748403,0.23554651373303082",0.5637977677224323,3.1280718030718835,True,a_verifier,True,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,4,2,1,4,2,1,True,True,9,306,30,12,9,3,5,59,À examiner,True,navire de combat stratégique; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-026-00083,IMG-026,satellite_026.jpg,2026-09-27 22:47:18+00:00,2026-09-27,Navire de guerre,combat,0.91,19.6,0.7316400000000001,64,Moyenne,"0.7376127315436073,0.4778698443732501,0.28224135972880354,0.1055613150659622",2.6737196249633595,2.97937690989778,False,bbox_hors_image,True,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,3,1,2,3,1,2,True,False,6,257,22,16,14,6,0,58,À examiner,True,navire de combat; zone à risque élevé; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-016-00053,IMG-016,satellite_016.jpg,2026-12-12 15:58:41+00:00,2026-12-12,Destroyer,combat_strategique,0.89,22.5,0.6897500000000001,73,Moyenne,"0.7410407841211784,0.11931977744041262,0.2927885457940241,0.17163193345332634",1.7059095000735698,5.025186420761613,False,bbox_hors_image,True,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,3,3,0,3,3,0,False,False,9,306,30,12,3,6,5,56,À examiner,True,navire de combat stratégique; zone à risque élevé; classification/bbox à vérifier,v2.1-actionnable
DET-016-00054,IMG-016,satellite_016.jpg,2026-12-12 15:58:41+00:00,2026-12-12,Sous-marin,combat_strategique,0.8,22.5,0.6200000000000001,70,Moyenne,"0.16781936222116559,0.5772347331000832,0.05452192772478513,0.2965496737585761",0.18385428327657483,1.616845987947369,True,a_verifier,True,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,3,3,0,3,3,0,False,False,9,306,30,12,3,6,5,56,À examiner,True,navire de combat stratégique; zone à risque élevé; classification/bbox à vérifier,v2.1-actionnable
DET-088-00224,IMG-088,satellite_088.jpg,2026-02-10 17:03:44+00:00,2026-02-10,Frégate,combat,0.97,16.5,0.80995,70,Moyenne,"0.7357783294056279,0.5778059778290113,0.2810844285982065,0.03288936268755211",8.546362885425895,0.9244687717989755,False,bbox_hors_image,True,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,3,2,1,3,2,1,True,False,9,306,22,12,7,10,5,56,À examiner,True,navire de combat; zone à risque élevé; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-006-00021,IMG-006,satellite_006.jpg,2026-01-04 02:10:50+00:00,2026-01-04,Navire de soutien,soutien_ou_amphibie,0.72,10.0,0.648,68,Moyenne,"0.6473196268288994,0.7532578867941723,0.19090812627627224,0.26351076973428644",0.7244794073076264,5.0306347303590835,False,bbox_hors_image,True,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,3,0,4,3,0,False,True,11,347,16,22,12,6,0,56,À examiner,True,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; classification/bbox à vérifier,v2.1-actionnable
DET-020-00063,IMG-020,satellite_020.jpg,2026-10-22 12:31:57+00:00,2026-10-22,Chalutier,civil,0.91,14.0,0.7826,85,Bonne,"0.16626792921723546,0.22136738075620796,0.28090277839770966,0.06990179623191374",4.0185344803695235,1.9635608776535105,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,1,4,5,1,4,True,True,5,228,0,22,16,10,7,55,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-020-00066,IMG-020,satellite_020.jpg,2026-10-22 12:31:57+00:00,2026-10-22,Cargo,civil,0.91,14.0,0.7826,85,Bonne,"0.2005468031773388,0.4747243557392666,0.17777766616998664,0.12579877529011838",1.4131907545204165,2.236421267811981,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,1,4,5,1,4,True,True,5,228,0,22,16,10,7,55,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-017-00057,IMG-017,satellite_017.jpg,2026-06-14 06:02:40+00:00,2026-06-14,Porte-avions,combat_strategique,0.87,9.5,0.78735,70,Moyenne,"0.42786116627326093,0.3460316335015722,0.08180344464056337,0.15163135324170585",0.5394889835888076,1.2403967010681578,True,a_verifier,True,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,4,3,1,4,3,1,True,True,8,269,30,6,9,10,0,55,À examiner,True,navire de combat stratégique; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-047-00133,IMG-047,satellite_047.jpg,2026-01-29 17:19:53+00:00,2026-01-29,Navire civil,civil,0.75,2.8,0.729,79,Bonne,"0.24109895900114175,0.22069434811173327,0.20801047699149744,0.17221320062344309",1.2078660418508091,3.582215000591482,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,1,0,1,1,0,1,False,False,5,114,0,25,11,6,10,52,À examiner,True,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; navire civil en zone sensible,v2.1-actionnable
DET-020-00064,IMG-020,satellite_020.jpg,2026-10-22 12:31:57+00:00,2026-10-22,Pétrolier,civil,0.86,14.0,0.7395999999999999,82,Bonne,"0.14376866391572118,0.6825339609892205,0.24857411563856158,0.2737538685292681",0.9080204673417628,6.804812577229785,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,1,4,5,1,4,True,True,5,228,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-031-00098,IMG-031,satellite_031.jpg,2026-09-19 00:02:21+00:00,2026-09-19,Cargo,civil,0.71,3.7,0.68373,78,Bonne,"0.2402737958642571,0.12112113214721294,0.11365474894577711,0.25380111600804084",0.4478102804803126,2.8845702122051926,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,2,3,5,2,3,True,True,11,347,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-020-00062,IMG-020,satellite_020.jpg,2026-10-22 12:31:57+00:00,2026-10-22,Navire civil,civil,0.71,14.0,0.6105999999999999,73,Moyenne,"0.057542039680685254,0.5523510074786793,0.03866282753844327,0.27201418443302305",0.14213533613708662,1.0516837500744247,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,1,4,5,1,4,True,True,5,228,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-050-00140,IMG-050,satellite_050.jpg,2026-03-07 18:56:42+00:00,2026-03-07,Chalutier,civil,0.92,34.1,0.60628,70,Moyenne,"0.7222403361962936,0.35413540067116334,0.10849981609932129,0.19623272024277497",0.5529139888856841,2.129121405901062,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,3,1,5,3,1,True,True,5,228,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-091-00235,IMG-091,satellite_091.jpg,2026-11-19 17:22:24+00:00,2026-11-19,Pétrolier,civil,0.74,2.5,0.7215,69,Moyenne,"0.10485587052551076,0.6306480908059066,0.1319720622262479,0.06294224209847384",2.096716891968612,0.8306617490879344,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,1,2,4,1,2,True,True,11,347,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-011-00041,IMG-011,satellite_011.jpg,2026-11-10 05:50:18+00:00,2026-11-10,Pétrolier,civil,0.81,11.3,0.71847,68,Moyenne,"0.002853201722701382,0.47321301710178854,0.2815044529575567,0.061852663895470325",4.551209846568506,1.7411800313861987,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,2,2,4,2,2,True,True,11,347,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-039-00122,IMG-039,satellite_039.jpg,2026-02-25 09:12:06+00:00,2026-02-25,Navire civil,civil,0.92,8.8,0.8390400000000001,89,Bonne,"0.1956492402510227,0.392175725225026,0.2930860071356882,0.05653625368620159",5.1840365787664515,1.656998485129913,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,5,2,2,5,2,2,True,True,6,257,0,16,16,10,7,49,À examiner,True,zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-039-00124,IMG-039,satellite_039.jpg,2026-02-25 09:12:06+00:00,2026-02-25,Cargo,civil,0.77,8.8,0.7022400000000001,79,Bonne,"0.38229571620266667,0.4079529943848271,0.10761353591826169,0.05959428360601017",1.805769436372732,0.6413151579358437,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,5,2,2,5,2,2,True,True,6,257,0,16,16,6,7,45,À examiner,True,zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-059-00160,IMG-059,satellite_059.jpg,2026-06-15 01:01:51+00:00,2026-06-15,Cargo,civil,0.94,15.8,0.79148,73,Moyenne,"0.7426139185927384,0.43578182757112477,0.22944236488249226,0.2771968110236645",0.8277236813626421,6.360069185915488,True,plausible,False,Port de Busan,South Korea,35.1,129.0,Medium,High,High,True,False,Base Sous-marine,1.0,Port de Busan,0.0,True,2,1,1,2,1,1,True,False,3,153,0,16,11,10,7,44,À examiner,True,zone à risque élevé; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-026-00085,IMG-026,satellite_026.jpg,2026-09-27 22:47:18+00:00,2026-09-27,Pétrolier,civil,0.82,19.6,0.65928,64,Moyenne,"0.7333543915432549,0.33875396030978666,0.18826944298375026,0.23217291350793914",0.8109018409561906,4.3711065102054105,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,3,1,2,3,1,2,True,False,6,257,0,16,14,6,7,43,À examiner,True,zone à risque élevé; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-026-00084,IMG-026,satellite_026.jpg,2026-09-27 22:47:18+00:00,2026-09-27,Navire civil,civil,0.8,19.6,0.6432000000000001,63,Moyenne,"0.6598586260389244,0.5092345210870145,0.13011505108611868,0.12006366502793253",1.083717135037046,1.5622089908696069,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,3,1,2,3,1,2,True,False,6,257,0,16,14,6,7,43,À examiner,True,zone à risque élevé; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
