detection_id,image_id,file_name,image_datetime,date_only,category,vessel_group,confidence,cloud_cover,adjusted_confidence,quality_score,quality_level,bbox,bbox_ratio,bbox_area_pct,bbox_inside_image,bbox_plausibility,classification_uncertainty_flag,zone_name,country,image_lat,image_lon,detection_risk_level,mil_risk_level,effective_risk_level,in_sensitive_military_zone,mil_zone_active,base_type,mil_density,nearest_sensitive_zone,nearest_sensitive_zone_distance_km,near_sensitive_zone_25km,same_image_detection_count,same_image_combat_count,same_image_civilian_count,same_zone_day_detection_count,same_zone_day_combat_count,same_zone_day_civilian_count,possible_co_presence_proxy,dense_activity_same_day,zone_observation_days,zone_observation_span_days,score_vessel,score_geo,score_context,score_confidence,score_anomaly,priority_score,alert_level,requires_human_review,review_reasons,scoring_version
DET-029-00091,IMG-029,satellite_029.jpg,2026-02-13 11:27:00+00:00,2026-02-13,Navire de guerre,combat,0.79,45.3,0.43213000000000007,48,Faible,"0.5797859025873303,0.6762124831585614,0.12246154273459305,0.06702011635463924",1.8272356032117825,0.8207386843041043,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,4,3,1,4,3,1,True,True,8,269,22,6,9,0,0,37,Veille,False,navire de combat; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-029-00092,IMG-029,satellite_029.jpg,2026-02-13 11:27:00+00:00,2026-02-13,Corvette,combat,0.89,45.3,0.48683000000000004,52,Moyenne,"0.033337111370055975,0.4059120090955305,0.1110866823410296,0.2505971413545173",0.4432879071987352,2.783800503721936,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,4,3,1,4,3,1,True,True,8,269,22,6,9,3,0,40,À examiner,False,navire de combat; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-029-00093,IMG-029,satellite_029.jpg,2026-02-13 11:27:00+00:00,2026-02-13,Destroyer,combat_strategique,0.97,45.3,0.53059,55,Moyenne,"0.6104398872725019,0.1562158873207724,0.0527097688269382,0.23542328443472907",0.22389360913683098,1.2409106899033084,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,4,3,1,4,3,1,True,True,8,269,30,6,9,3,0,48,À examiner,False,navire de combat stratégique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-030-00094,IMG-030,satellite_030.jpg,2026-04-14 02:08:57+00:00,2026-04-14,Navire de guerre,combat,0.94,46.7,0.5010199999999999,65,Moyenne,"0.6544284329143117,0.545304427412506,0.2848842521895008,0.12010948422816879",2.3718714139868755,3.421730059520848,True,plausible,False,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,3,1,2,3,1,2,True,False,6,282,22,12,7,3,5,49,À examiner,False,navire de combat; zone à risque élevé; co-présence potentielle à vérifier,v2.1-actionnable
DET-030-00095,IMG-030,satellite_030.jpg,2026-04-14 02:08:57+00:00,2026-04-14,Cargo,civil,0.98,46.7,0.5223399999999999,67,Moyenne,"0.6305658858768726,0.34283119200877626,0.021907006309417335,0.20827948272021468",0.10518081773251453,0.4562779942073913,True,plausible,False,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,3,1,2,3,1,2,True,False,6,282,0,12,7,3,0,22,Veille,False,zone à risque élevé; co-présence potentielle à vérifier,v2.1-actionnable
DET-030-00096,IMG-030,satellite_030.jpg,2026-04-14 02:08:57+00:00,2026-04-14,Navire civil,civil,0.71,46.7,0.37842999999999993,56,Moyenne,"0.7251122629525776,0.10018005911305564,0.04735108191806234,0.1940735915750732",0.24398518898819654,0.9189594532803858,True,plausible,False,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,3,1,2,3,1,2,True,False,6,282,0,12,7,0,0,19,Veille,False,zone à risque élevé; co-présence potentielle à vérifier,v2.1-actionnable
DET-031-00097,IMG-031,satellite_031.jpg,2026-09-19 00:02:21+00:00,2026-09-19,Chalutier,civil,0.94,3.7,0.9052199999999999,93,Bonne,"0.3196534465612989,0.6529293040915365,0.11570325710682308,0.2278487542870161",0.5078072841296913,2.636284299873996,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,2,3,5,2,3,True,True,11,347,0,22,16,15,7,60,Alerte analyste,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-031-00098,IMG-031,satellite_031.jpg,2026-09-19 00:02:21+00:00,2026-09-19,Cargo,civil,0.71,3.7,0.68373,78,Bonne,"0.2402737958642571,0.12112113214721294,0.11365474894577711,0.25380111600804084",0.4478102804803126,2.8845702122051926,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,2,3,5,2,3,True,True,11,347,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-031-00099,IMG-031,satellite_031.jpg,2026-09-19 00:02:21+00:00,2026-09-19,Corvette,combat,0.84,3.7,0.80892,87,Bonne,"0.17338508348702356,0.44469087185449596,0.17199172652055988,0.2776028922721511",0.6195602830821582,4.774540072898824,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,2,3,5,2,3,True,True,11,347,22,22,16,10,0,70,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-031-00100,IMG-031,satellite_031.jpg,2026-09-19 00:02:21+00:00,2026-09-19,Frégate,combat,0.91,3.7,0.87633,91,Bonne,"0.552715645213397,0.3935809690705299,0.10854713671696754,0.1886939388548355",0.5752550260794232,2.0482186778538938,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,2,3,5,2,3,True,True,11,347,22,22,16,15,0,75,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-031-00101,IMG-031,satellite_031.jpg,2026-09-19 00:02:21+00:00,2026-09-19,Navire civil,civil,0.94,3.7,0.9052199999999999,93,Bonne,"0.26924874427097656,0.2659237829634033,0.2946851595593912,0.06840524848636988",4.307932009312256,2.0158011564905687,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,2,3,5,2,3,True,True,11,347,0,22,16,15,7,60,Alerte analyste,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-032-00102,IMG-032,satellite_032.jpg,2026-02-09 05:22:46+00:00,2026-02-09,Sous-marin,combat_strategique,0.85,11.8,0.7497,65,Moyenne,"0.2404525841126021,0.7656661037224418,0.17697490902239413,0.26106307352656594",0.6779009632872688,4.620161368647057,False,bbox_hors_image,True,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,1,1,0,1,1,0,False,False,9,306,30,12,0,6,5,53,À examiner,False,navire de combat stratégique; zone à risque élevé; classification/bbox à vérifier,v2.1-actionnable
DET-033-00103,IMG-033,satellite_033.jpg,2026-01-13 19:16:01+00:00,2026-01-13,Destroyer,combat_strategique,0.92,39.2,0.55936,57,Moyenne,"0.338556749868794,0.002159495546985646,0.035008578373303165,0.24167505493479713",0.14485805489005998,0.8460700101557177,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,4,1,5,4,1,True,True,11,347,30,22,16,3,0,71,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-033-00104,IMG-033,satellite_033.jpg,2026-01-13 19:16:01+00:00,2026-01-13,Frégate,combat,0.91,39.2,0.55328,57,Moyenne,"0.21965718203084156,0.5354616702416382,0.2280518007190052,0.1605747095507332",1.4202224083547401,3.6619351662975945,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,4,1,5,4,1,True,True,11,347,22,22,16,3,0,63,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-033-00105,IMG-033,satellite_033.jpg,2026-01-13 19:16:01+00:00,2026-01-13,Navire de guerre,combat,0.95,39.2,0.5776,58,Moyenne,"0.41423056710094325,0.18503203450789352,0.16653508425035973,0.2293907322470687",0.7259887207256072,3.820160492101729,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,4,1,5,4,1,True,True,11,347,22,22,16,3,0,63,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-033-00106,IMG-033,satellite_033.jpg,2026-01-13 19:16:01+00:00,2026-01-13,Corvette,combat,0.85,39.2,0.5167999999999999,54,Moyenne,"0.638011585075524,0.4667375793364122,0.03592078085563109,0.10822334202439293",0.3319134318318748,0.3887466952322219,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,4,1,5,4,1,True,True,11,347,22,22,16,3,0,63,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-033-00107,IMG-033,satellite_033.jpg,2026-01-13 19:16:01+00:00,2026-01-13,Cargo,civil,0.91,39.2,0.55328,57,Moyenne,"0.14967514604025098,0.5864506929035321,0.15717817260068617,0.275162200983712",0.5712200732468705,4.324949191940256,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,5,4,1,5,4,1,True,True,11,347,0,22,16,3,7,48,À examiner,False,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-034-00108,IMG-034,satellite_034.jpg,2026-06-24 03:02:12+00:00,2026-06-24,Sous-marin,combat_strategique,0.97,8.8,0.88464,77,Bonne,"0.5893621497798351,0.07395782608377299,0.225060247520035,0.16433212961701338",1.3695450064728822,3.6984629767099486,True,a_verifier,True,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,2,1,4,2,1,True,True,8,220,30,18,9,15,5,77,Alerte analyste,True,navire de combat stratégique; zone critique; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-034-00109,IMG-034,satellite_034.jpg,2026-06-24 03:02:12+00:00,2026-06-24,Porte-avions,combat_strategique,0.92,8.8,0.8390400000000001,74,Moyenne,"0.3858533857715962,0.6840910074017207,0.18489203994311473,0.2573964049058609",0.7183163261768801,4.759054637706856,True,a_verifier,True,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,2,1,4,2,1,True,True,8,220,30,18,9,10,5,72,Alerte analyste,True,navire de combat stratégique; zone critique; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-034-00110,IMG-034,satellite_034.jpg,2026-06-24 03:02:12+00:00,2026-06-24,Chalutier,civil,0.98,8.8,0.89376,81,Bonne,"0.7633393316808137,0.4348386224011429,0.1371912104421303,0.2261207361599871",0.6067166274616383,3.1021777499854215,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,2,1,4,2,1,True,True,8,220,0,18,9,15,0,42,À examiner,False,zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-034-00111,IMG-034,satellite_034.jpg,2026-06-24 03:02:12+00:00,2026-06-24,Bâtiment de débarquement,soutien_ou_amphibie,0.92,8.8,0.8390400000000001,77,Bonne,"0.6969152288428241,0.2923062404837767,0.23079697869332277,0.294833708804491",0.7828039053918624,6.804672920902341,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,4,2,1,4,2,1,True,True,8,220,16,18,9,10,0,53,À examiner,False,navire de soutien/amphibie; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-036-00112,IMG-036,satellite_036.jpg,2026-06-20 06:08:55+00:00,2026-06-20,Frégate,combat,0.94,45.5,0.5122999999999999,54,Moyenne,"0.3335012349460372,0.7297826561013411,0.1810846006318152,0.16693860824794657",1.084737692091324,3.0230011204610445,True,plausible,False,Port de Busan,South Korea,35.1,129.0,Medium,High,High,True,False,Base Sous-marine,1.0,Port de Busan,0.0,True,4,2,2,4,2,2,True,True,3,153,22,16,16,3,0,57,À examiner,False,navire de combat; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-036-00113,IMG-036,satellite_036.jpg,2026-06-20 06:08:55+00:00,2026-06-20,Pétrolier,civil,0.77,45.5,0.41964999999999997,47,Faible,"0.38069382994131234,0.08918405171436401,0.06656695206904031,0.2709936208118205",0.24564029171470708,1.8039219367596135,True,plausible,False,Port de Busan,South Korea,35.1,129.0,Medium,High,High,True,False,Base Sous-marine,1.0,Port de Busan,0.0,True,4,2,2,4,2,2,True,True,3,153,0,16,16,0,7,39,Veille,False,zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible; qualité observation faible,v2.1-actionnable
DET-036-00114,IMG-036,satellite_036.jpg,2026-06-20 06:08:55+00:00,2026-06-20,Croiseur,combat_strategique,0.85,45.5,0.46324999999999994,50,Moyenne,"0.6236808834894247,0.01404811738805849,0.11242412009602265,0.12318791724554215",0.9126229471997261,1.3849293202791717,True,plausible,False,Port de Busan,South Korea,35.1,129.0,Medium,High,High,True,False,Base Sous-marine,1.0,Port de Busan,0.0,True,4,2,2,4,2,2,True,True,3,153,30,16,16,3,0,65,Alerte analyste,True,navire de combat stratégique; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-036-00115,IMG-036,satellite_036.jpg,2026-06-20 06:08:55+00:00,2026-06-20,Chalutier,civil,0.96,45.5,0.5231999999999999,55,Moyenne,"0.7348029705879815,0.27626761531383065,0.030934842070086222,0.19644166164436666",0.15747597434850616,0.6076891778953791,True,plausible,False,Port de Busan,South Korea,35.1,129.0,Medium,High,High,True,False,Base Sous-marine,1.0,Port de Busan,0.0,True,4,2,2,4,2,2,True,True,3,153,0,16,16,3,7,42,À examiner,False,zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-037-00116,IMG-037,satellite_037.jpg,2026-05-03 20:00:00+00:00,2026-05-03,Navire de soutien,soutien_ou_amphibie,0.74,7.0,0.6881999999999999,66,Moyenne,"0.4921277417767974,0.09243436437722999,0.2434621391154712,0.24009644625193954",1.0140180869649358,5.845439439851995,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,2,1,5,2,1,True,True,5,114,16,25,20,6,0,67,Alerte analyste,True,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-037-00117,IMG-037,satellite_037.jpg,2026-05-03 20:00:00+00:00,2026-05-03,Corvette,combat,0.79,7.0,0.7347,69,Moyenne,"0.47804213404009466,0.1398971181387041,0.11920513888057802,0.08265913805721634",1.4421289851590846,0.9853394031859339,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,2,1,5,2,1,True,True,5,114,22,25,20,6,0,73,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-037-00118,IMG-037,satellite_037.jpg,2026-05-03 20:00:00+00:00,2026-05-03,Navire de guerre,combat,0.76,7.0,0.7068,67,Moyenne,"0.5017843581004148,0.5288846956416352,0.24136010722646295,0.08870742497334128",2.7208557490987664,2.141043360334905,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,2,1,5,2,1,True,True,5,114,22,25,20,6,0,73,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-037-00119,IMG-037,satellite_037.jpg,2026-05-03 20:00:00+00:00,2026-05-03,Bâtiment de débarquement,soutien_ou_amphibie,0.79,7.0,0.7347,69,Moyenne,"0.4380590518121077,0.025378532826709946,0.24820814363495702,0.051318225976182366",4.836646998478763,1.2737601604187438,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,2,1,5,2,1,True,True,5,114,16,25,20,6,0,67,Alerte analyste,True,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-037-00120,IMG-037,satellite_037.jpg,2026-05-03 20:00:00+00:00,2026-05-03,Cargo,civil,0.98,7.0,0.9113999999999999,82,Bonne,"0.23255342358237716,0.392756016957651,0.12249715120315324,0.22893232977895825",0.5350801755323431,2.8043558216223174,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,2,1,5,2,1,True,True,5,114,0,25,20,15,10,70,Alerte analyste,True,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-039-00121,IMG-039,satellite_039.jpg,2026-02-25 09:12:06+00:00,2026-02-25,Navire de soutien,soutien_ou_amphibie,0.77,8.8,0.7022400000000001,79,Bonne,"0.07692792516543943,0.773599022815371,0.028706406928839603,0.07861996731134394",0.36512870598329056,0.22568967743715052,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,5,2,2,5,2,2,True,True,6,257,16,16,16,6,0,54,À examiner,False,navire de soutien/amphibie; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-039-00122,IMG-039,satellite_039.jpg,2026-02-25 09:12:06+00:00,2026-02-25,Navire civil,civil,0.92,8.8,0.8390400000000001,89,Bonne,"0.1956492402510227,0.392175725225026,0.2930860071356882,0.05653625368620159",5.1840365787664515,1.656998485129913,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,5,2,2,5,2,2,True,True,6,257,0,16,16,10,7,49,À examiner,True,zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-039-00123,IMG-039,satellite_039.jpg,2026-02-25 09:12:06+00:00,2026-02-25,Porte-avions,combat_strategique,0.92,8.8,0.8390400000000001,89,Bonne,"0.6178537018322465,0.504944920960193,0.20928096903925175,0.048421580615325276",4.322059841495865,1.0133715313587504,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,5,2,2,5,2,2,True,True,6,257,30,16,16,10,0,72,Alerte analyste,True,navire de combat stratégique; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-039-00124,IMG-039,satellite_039.jpg,2026-02-25 09:12:06+00:00,2026-02-25,Cargo,civil,0.77,8.8,0.7022400000000001,79,Bonne,"0.38229571620266667,0.4079529943848271,0.10761353591826169,0.05959428360601017",1.805769436372732,0.6413151579358437,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,5,2,2,5,2,2,True,True,6,257,0,16,16,6,7,45,À examiner,True,zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-039-00125,IMG-039,satellite_039.jpg,2026-02-25 09:12:06+00:00,2026-02-25,Frégate,combat,0.72,8.8,0.65664,76,Bonne,"0.13450367913410188,0.216868239777701,0.09678877789643188,0.24239342556511753",0.39930446822465526,2.3460963430577433,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,5,2,2,5,2,2,True,True,6,257,22,16,16,6,0,60,Alerte analyste,True,navire de combat; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-040-00126,IMG-040,satellite_040.jpg,2026-05-16 09:38:31+00:00,2026-05-16,Cargo,civil,0.7,14.8,0.5963999999999999,70,Moyenne,"0.34638907828768783,0.5881204485540943,0.04655147344997857,0.05504293088166819",0.8457302818786189,0.25623295355469744,True,plausible,False,Détroit d'Ormuz,International,25.0,56.0,Critical,Critical,Critical,True,True,Base Sous-marine,2.0,Détroit d'Ormuz,0.0,True,1,0,1,1,0,1,False,False,4,194,0,25,8,3,10,46,À examiner,False,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; navire civil en zone sensible,v2.1-actionnable
DET-043-00127,IMG-043,satellite_043.jpg,2026-09-27 05:58:11+00:00,2026-09-27,Navire de soutien,soutien_ou_amphibie,0.95,10.5,0.85025,88,Bonne,"0.6386032542836866,0.6508027152654061,0.22856466421896557,0.1414443771764224",1.6159331942469422,3.2329186574989692,True,plausible,False,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,1,0,0,1,0,0,False,False,6,282,16,12,0,15,0,43,À examiner,False,navire de soutien/amphibie; zone à risque élevé,v2.1-actionnable
DET-044-00128,IMG-044,satellite_044.jpg,2026-03-31 04:23:18+00:00,2026-03-31,Navire civil,civil,0.97,10.7,0.86621,91,Bonne,"0.5492616398869591,0.5626382104069824,0.11565659897376772,0.12825798374384442",0.9017497047572176,1.4833882191045829,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,3,1,1,3,1,1,True,False,9,255,0,0,7,15,0,22,Veille,False,co-présence potentielle à vérifier,v2.1-actionnable
DET-044-00129,IMG-044,satellite_044.jpg,2026-03-31 04:23:18+00:00,2026-03-31,Croiseur,combat_strategique,0.78,10.7,0.69654,79,Bonne,"0.18281788358366297,0.18014542978473458,0.1565062525636734,0.20711162511944609",0.7556613612268875,3.2414264309816856,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,3,1,1,3,1,1,True,False,9,255,30,0,7,6,0,43,À examiner,False,navire de combat stratégique; co-présence potentielle à vérifier,v2.1-actionnable
DET-044-00130,IMG-044,satellite_044.jpg,2026-03-31 04:23:18+00:00,2026-03-31,Bâtiment de débarquement,soutien_ou_amphibie,0.74,10.7,0.66082,76,Bonne,"0.40334593793913137,0.6837540022635707,0.1263831833079486,0.12372605289402235",1.021475916767524,1.5636892422874165,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,3,1,1,3,1,1,True,False,9,255,16,0,7,6,0,29,Veille,False,navire de soutien/amphibie; co-présence potentielle à vérifier,v2.1-actionnable
DET-046-00131,IMG-046,satellite_046.jpg,2026-03-21 01:52:38+00:00,2026-03-21,Porte-avions,combat_strategique,0.76,12.2,0.66728,77,Bonne,"0.5380520436590089,0.6229409546340196,0.29579642785380394,0.11559196500260188",2.5589704945940315,3.4191690336371523,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,2,1,1,2,1,1,True,False,9,255,30,0,4,6,0,40,À examiner,False,navire de combat stratégique; co-présence potentielle à vérifier,v2.1-actionnable
DET-046-00132,IMG-046,satellite_046.jpg,2026-03-21 01:52:38+00:00,2026-03-21,Navire civil,civil,0.94,12.2,0.8253199999999999,88,Bonne,"0.4038995097674414,0.6935097335765339,0.2217577984282623,0.03401462794111944",6.519483288546721,0.7543009006579094,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,2,1,1,2,1,1,True,False,9,255,0,0,4,10,0,14,Veille,False,co-présence potentielle à vérifier,v2.1-actionnable
DET-047-00133,IMG-047,satellite_047.jpg,2026-01-29 17:19:53+00:00,2026-01-29,Navire civil,civil,0.75,2.8,0.729,79,Bonne,"0.24109895900114175,0.22069434811173327,0.20801047699149744,0.17221320062344309",1.2078660418508091,3.582215000591482,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,1,0,1,1,0,1,False,False,5,114,0,25,11,6,10,52,À examiner,True,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; navire civil en zone sensible,v2.1-actionnable
DET-048-00134,IMG-048,satellite_048.jpg,2026-03-09 00:27:29+00:00,2026-03-09,Corvette,combat,1.0,45.6,0.544,66,Moyenne,"0.4677079270446455,0.09195611868191725,0.17486131105388825,0.297984745266856",0.5868129621779586,5.210600323142134,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,1,1,0,1,1,0,False,False,9,255,22,0,0,3,0,25,Veille,False,navire de combat,v2.1-actionnable
DET-049-00135,IMG-049,satellite_049.jpg,2026-04-10 18:36:32+00:00,2026-04-10,Destroyer,combat_strategique,0.79,38.2,0.48822000000000004,52,Moyenne,"0.44862120044875353,0.5613941074246699,0.040115373748133204,0.10737225114457208",0.37361025144308113,0.43072779848429277,True,plausible,False,Détroit d'Ormuz,International,25.0,56.0,Critical,Critical,Critical,True,True,Base Sous-marine,2.0,Détroit d'Ormuz,0.0,True,3,2,1,3,2,1,True,False,4,194,30,25,15,3,0,73,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; co-présence potentielle à vérifier,v2.1-actionnable
